match_id,home_team,away_team,team_id,team_name,team_is_home,score,outcome,player_name,rank,pagerank,pagerank_pct,betweenness,minutes_played
3894781,Real Sociedad,Villarreal,210,Real Sociedad,True,1-3,loss,Umar Sadiq Mesbah,16,0.013489449543142023,1.35,0.0,33
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Gerard Moreno Balaguero,1,0.14179815447875813,14.18,0.1786,78
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Gonçalo Manuel Ganchinho Guedes,2,0.11137859393393154,11.14,0.1548,97
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Santiago Comesaña Veiga,3,0.0847832173493232,8.48,0.181,97
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Raúl Albiol i Tortajada,4,0.08388118809490613,8.39,0.1357,97
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Ilias Akhomach Chakkour,5,0.08132092030193341,8.13,0.0095,69
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Yerson Mosquera Valdelamar,6,0.0771155213771306,7.71,0.0429,97
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Alejandro Baena Rodríguez,7,0.06775709655461806,6.78,0.0881,83
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Eric Bertrand Bailly,8,0.05572576195327215,5.57,0.1262,97
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Filip Jörgensen,9,0.05554399232487177,5.55,0.1262,97
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Alberto Moreno Pérez,10,0.0480029084301346,4.8,0.0214,69
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Daniel Parejo Muñoz,11,0.04754412950237734,4.75,0.0048,28
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Alexander Sørloth,12,0.039385689686576866,3.94,0.0,19
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Francis Joseph Coquelin,13,0.03427285887989579,3.43,0.0048,83
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Etienne Capoue,14,0.02853345543052944,2.85,0.0667,14
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,Jorge Cuenca Barreno,15,0.025497032179687445,2.55,0.0048,28
3894781,Real Sociedad,Villarreal,222,Villarreal,False,1-3,win,José Luis Morales Nogales,16,0.01745947952205347,1.75,0.0,14
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Daniel Parejo Muñoz,1,0.13322282387800882,13.32,0.4148,97
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Juan Marcos Foyth,2,0.09895683752914863,9.9,0.2363,97
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Aïssa Mandi,3,0.0983758381794676,9.84,0.2473,97
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Alejandro Baena Rodríguez,4,0.09142970512521559,9.14,0.0989,97
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Jorge Cuenca Barreno,5,0.09044928434478738,9.04,0.0879,97
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Ramón Terrats Espacio,6,0.07408535605369215,7.41,0.0495,82
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Gerard Moreno Balaguero,7,0.07310437549538987,7.31,0.0055,82
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Santiago Comesaña Veiga,8,0.066278296889036,6.63,0.0,56
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Alfonso Pedraza Sag,9,0.06119816286260886,6.12,0.0,74
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Alexander Sørloth,10,0.057320339185676104,5.73,0.0055,97
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Filip Jörgensen,11,0.044058371512549786,4.41,0.0,97
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Etienne Capoue,12,0.043639977755051206,4.36,0.0,41
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Alberto Moreno Pérez,13,0.029950535492229157,3.0,0.0,23
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,José Luis Morales Nogales,14,0.018985557648458176,1.9,0.0,15
3894535,Villarreal,Real Betis,222,Villarreal,True,1-2,loss,Denis Suárez Fernández,15,0.018944538048680654,1.89,0.0,15
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Youssouf Sabaly,1,0.11402370694740865,11.4,0.2976,97
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Marc Roca Junqué,2,0.11137706413305049,11.14,0.2754,97
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Francisco Román Alarcón Suárez,3,0.09215454668922898,9.22,0.0476,70
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Guido Rodríguez,4,0.08632415427877102,8.63,0.1571,90
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Ayoze Pérez Gutiérrez,5,0.07611813286024682,7.61,0.0048,83
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Abner Vinicius da Silva Santos,6,0.07256607205950358,7.26,0.096,97
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Luiz Henrique André Rosa da Silva,7,0.06639746867561219,6.64,0.0048,70
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Germán Alejandro Pezzella,8,0.061403152988071356,6.14,0.0929,97
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Rodrigo Sánchez Rodriguez,9,0.05748050314801533,5.75,0.1056,27
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Borja Iglesias Quintas,10,0.05451790043470076,5.45,0.0,45
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Rui Tiago Dantas da Silva,11,0.04595085321425043,4.6,0.0381,97
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Willian José da Silva,12,0.041784549159303956,4.18,0.0,52
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Luiz Felipe Ramos Marchi,13,0.039565911288198155,3.96,0.0095,97
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,José Andrés Guardado Hernández,14,0.03500035896560946,3.5,0.0,14
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Aitor Ruibal García,15,0.03250675157253166,3.25,0.0667,27
3894535,Villarreal,Real Betis,218,Real Betis,False,1-2,win,Paul Edgar Akouokou,16,0.012828873585497112,1.28,0.0,7
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Aimar Oroz,1,0.1177542062096992,11.78,0.2088,94
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Jon Moncayola Tollar,2,0.10939520177717271,10.94,0.1648,94
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Johan Andrés Mojica Palacio,3,0.1084884166844389,10.85,0.2747,94
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Jesús Areso Blanco,4,0.1035967077075226,10.36,0.0549,87
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Alejandro Catena Marugán,5,0.09586561208639799,9.59,0.2115,94
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Jorge Herrando Oroz,6,0.09347290752901183,9.35,0.1868,94
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Unai García Lugea,7,0.07952200634955467,7.95,0.0577,94
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Rubén García Santos,8,0.07287776778860222,7.29,0.0,69
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Moisés Gómez Bordonado,9,0.05421902404989305,5.42,0.0165,25
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Ante Budimir,10,0.046490330780303624,4.65,0.0,87
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Lucas Torró Marset,11,0.037147206171347376,3.71,0.0,69
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Sergio Herrera Pirón,12,0.032363909896891106,3.24,0.0,94
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,José Manuel Arnáiz Díaz,13,0.023206095469446703,2.32,0.0,7
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Raúl García de Haro,14,0.012943858625044935,1.29,0.0,25
3894801,Girona,Osasuna,422,Osasuna,False,2-0,loss,Pablo Ibáñez Lumbreras,15,0.012656748874673012,1.27,0.0,7
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Daley Blind,1,0.13765421558436888,13.77,0.2756,94
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Eric García Martret,2,0.1318262817707367,13.18,0.4615,94
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Iván Martín Núñez,3,0.10070470866767534,10.07,0.0128,91
3894801,Girona,Osasuna,211,Girona,True,2-0,win,David López Silva,4,0.098854609452655,9.89,0.3397,94
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Miguel Gutiérrez Ortega,5,0.0892772344110913,8.93,0.1282,94
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Aleix García Serrano,6,0.08786524529314312,8.79,0.0705,94
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Sávio Moreira de Oliveira,7,0.08301687938092095,8.3,0.0705,91
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Viktor Tsygankov,8,0.05320564212867473,5.32,0.0,62
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Artem Dovbyk,9,0.05089198648927886,5.09,0.0,79
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Cristian Portugués Manzanera,10,0.049412471544927894,4.94,0.0,79
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Paulo Dino Gazzaniga,11,0.04471320925012209,4.47,0.0321,94
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Yan Bueno Couto,12,0.03498083645303802,3.5,0.0,32
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Jhon Elmer Solis Romero,13,0.01992912220063299,1.99,0.0,15
3894801,Girona,Osasuna,211,Girona,True,2-0,win,Cristhian Ricardo Stuani Curbelo,14,0.017667557372734257,1.77,0.0,15
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Mario Hermoso Canseco,1,0.10703670052049766,10.7,0.2619,97
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Rodrigo Javier De Paul,2,0.10486907812836443,10.49,0.169,79
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Antoine Griezmann,3,0.09174619626695385,9.17,0.1119,97
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Thomas Lemar,4,0.08301648296485001,8.3,0.0857,63
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Axel Witsel,5,0.0800626407247611,8.01,0.1571,97
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Stefan Savić,6,0.07416283563311618,7.42,0.1548,97
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,César Azpilicueta Tanco,7,0.07232033876383667,7.23,0.1262,97
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Pablo Barrios Rivas,8,0.06479673798340035,6.48,0.0762,52
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Yannick Ferreira Carrasco,9,0.05259669440027342,5.26,0.0262,64
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Samuel Dias Lino,10,0.04943420457232605,4.94,0.0333,33
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Memphis Depay,11,0.04820248687024932,4.82,0.0,63
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Saúl Ñíguez Esclapez,12,0.041015575431720595,4.1,0.0048,34
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Marcos Llorente Moreno,13,0.03851117856752727,3.85,0.0,45
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Álvaro Borja Morata Martín,14,0.03664395653687122,3.66,0.0,34
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Jan Oblak,15,0.031088728483517337,3.11,0.0,97
3894545,Real Betis,Atlético Madrid,212,Atlético Madrid,False,0-0,draw,Rodrigo Riquelme Reche,16,0.024496164151734473,2.45,0.0,18
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Francisco Román Alarcón Suárez,1,0.13240727810729064,13.24,0.3187,71
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Marc Roca Junqué,2,0.10375664839270962,10.38,0.1484,97
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Guido Rodríguez,3,0.1016704300996552,10.17,0.2802,97
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Abner Vinicius da Silva Santos,4,0.10052247505511167,10.05,0.1154,97
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Youssouf Sabaly,5,0.09822948019924288,9.82,0.2033,97
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Germán Alejandro Pezzella,6,0.08228418006814564,8.23,0.0989,97
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Ayoze Pérez Gutiérrez,7,0.0755395654010041,7.55,0.0824,82
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Luiz Felipe Ramos Marchi,8,0.07138157960049432,7.14,0.0659,97
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Aitor Ruibal García,9,0.05912847183747371,5.91,0.0,71
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Borja Iglesias Quintas,10,0.04969827293064678,4.97,0.0,61
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Rui Tiago Dantas da Silva,11,0.042155047013552605,4.22,0.011,97
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Rodrigo Sánchez Rodriguez,12,0.03198427396069401,3.2,0.0659,26
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Willian José da Silva,13,0.02164499376648347,2.16,0.0,36
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,Juan Cruz Díaz Espósito,14,0.01545617423685074,1.55,0.0,26
3894545,Real Betis,Atlético Madrid,218,Real Betis,True,0-0,draw,José Andrés Guardado Hernández,15,0.014141129330644642,1.41,0.0,15
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Rubén Peña Jiménez,1,0.10466490938029246,10.47,0.277,83
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Iker Muñoz Cameros,2,0.0925337791062952,9.25,0.1476,98
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Jesús Areso Blanco,3,0.08764068855215237,8.76,0.2429,98
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Aimar Oroz,4,0.08627235260893248,8.63,0.0619,83
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Álvaro Juan Cruz Armada,5,0.07944431314434289,7.94,0.15,98
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,David García Zubiría,6,0.07866470025850433,7.87,0.0968,98
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Rubén García Santos,7,0.07542386953646363,7.54,0.0595,68
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Moisés Gómez Bordonado,8,0.07063769765269533,7.06,0.0238,68
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Ante Budimir,9,0.059997608540626204,6.0,0.0119,98
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Luis Ezequiel Ávila,10,0.05905507574325114,5.91,0.0571,83
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Jon Moncayola Tollar,11,0.05720068009896066,5.72,0.0881,30
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Sergio Herrera Pirón,12,0.04060056602710453,4.06,0.0,98
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,José Manuel Arnáiz Díaz,13,0.03615032245758239,3.62,0.0595,30
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Ignacio Vidal Miralles,14,0.02527835278308588,2.53,0.0079,15
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Raúl García de Haro,15,0.023709151476368207,2.37,0.019,15
3894693,Osasuna,Rayo Vallecano,422,Osasuna,True,1-0,win,Pablo Ibáñez Lumbreras,16,0.02272593263334232,2.27,0.0,15
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Luis Alfonso Espino García,1,0.12429389749923136,12.43,0.2611,98
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Raúl de Tomás Gómez,2,0.10542454444856908,10.54,0.0202,87
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Isaac Palazón Camacho,3,0.10124991583768636,10.12,0.025,87
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Khalid Abdul Mumin Suleman,4,0.08664570285504103,8.66,0.2813,98
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Álvaro García Rivera,5,0.07884494062937239,7.88,0.0,71
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Óscar Valentín Martín Luengo,6,0.07352210440742873,7.35,0.2063,98
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Enrique Pérez Muñoz,7,0.06930170039858241,6.93,0.0111,61
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Florian Grégoire Claude Lejeune,8,0.06099231919658689,6.1,0.0813,98
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Iván Balliu Campeny,9,0.06083611917894666,6.08,0.0683,98
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Pathé Ismaël Ciss,10,0.058396471415762076,5.84,0.0087,72
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Unai López Cabrera,11,0.04888165235464842,4.89,0.0679,26
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Stole Dimitrievski,12,0.04021004824192772,4.02,0.069,98
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Randy Nteka,13,0.037150491751431376,3.72,0.0048,37
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Jorge De Frutos Sebastián,14,0.01929920338175783,1.93,0.0048,11
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Tiago Manuel Dias Correia,15,0.018264750409639145,1.83,0.0,27
3894693,Osasuna,Rayo Vallecano,360,Rayo Vallecano,False,1-0,loss,Sergio Camello Pérez,16,0.01668613799338855,1.67,0.0048,11
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Jules Koundé,1,0.14110212963548638,14.11,0.5524,96
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Pau Cubarsí Paredes,2,0.11216224598558824,11.22,0.3286,96
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Ronald Federico Araújo da Silva,3,0.09370545218930118,9.37,0.3714,96
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,João Pedro Cavaco Cancelo,4,0.08725372977200538,8.73,0.1905,96
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,İlkay Gündoğan,5,0.08674977841528927,8.67,0.0381,96
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Lamine Yamal Nasraoui Ebana,6,0.08252174805529175,8.25,0.0476,82
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Sergi Roberto Carnicer,7,0.06969564678833248,6.97,0.0,78
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Andreas Christensen,8,0.050768727092832436,5.08,0.0,68
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Fermin Lopez Marin,9,0.05070719921837184,5.07,0.0,68
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Oriol Romeu Vidal,10,0.042291216357435026,4.23,0.1143,18
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Pedro González López,11,0.04209725313560784,4.21,0.0143,28
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Robert Lewandowski,12,0.03906959574026514,3.91,0.0,78
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Marc-André ter Stegen,13,0.03379144162540476,3.38,0.0,96
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Ferrán Torres García,14,0.02828050186928433,2.83,0.0,18
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,João Félix Sequeira,15,0.02477876517049192,2.48,0.0,14
3894864,Girona,Barcelona,217,Barcelona,False,4-2,loss,Raphael Dias Belloli,16,0.01502456894901176,1.5,0.0,28
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Yangel Clemente Herrera Ravelo,1,0.13125159413614465,13.13,0.2564,96
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Daley Blind,2,0.10640890146519418,10.64,0.2724,96
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Miguel Gutiérrez Ortega,3,0.10203618031680606,10.2,0.2628,96
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Iván Martín Núñez,4,0.10067290700512231,10.07,0.1378,96
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Eric García Martret,5,0.09452716915646976,9.45,0.1154,96
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Aleix García Serrano,6,0.09088657464149456,9.09,0.1763,96
3894864,Girona,Barcelona,211,Girona,True,4-2,win,David López Silva,7,0.06822887574868805,6.82,0.0192,64
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Sávio Moreira de Oliveira,8,0.06554881723926285,6.55,0.0,85
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Viktor Tsygankov,9,0.06280728168309492,6.28,0.0,64
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Artem Dovbyk,10,0.056698204286565884,5.67,0.0577,96
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Paulo Dino Gazzaniga,11,0.041491384548691335,4.15,0.0,96
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Cristian Portugués Manzanera,12,0.03421701154738897,3.42,0.0,32
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Yan Bueno Couto,13,0.025837686617755453,2.58,0.0,32
3894864,Girona,Barcelona,211,Girona,True,4-2,win,Valery Fernández Estrada,14,0.01938741160732104,1.94,0.0,11
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Miguel Gutiérrez Ortega,1,0.15775253511178894,15.78,0.4167,93
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Aleix García Serrano,2,0.12452066829117202,12.45,0.1477,93
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Juan Pedro Ramírez López,3,0.12445552613957386,12.45,0.2121,93
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Eric García Martret,4,0.12036272473001286,12.04,0.2424,93
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Yan Bueno Couto,5,0.0819182615185736,8.19,0.1136,93
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Sávio Moreira de Oliveira,6,0.07433211370464078,7.43,0.1061,93
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Viktor Tsygankov,7,0.07137877500820161,7.14,0.0833,93
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Jhon Elmer Solis Romero,8,0.06292011788125573,6.29,0.0,77
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Iván Martín Núñez,9,0.052481245775279524,5.25,0.0303,54
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Artem Dovbyk,10,0.047406923369882455,4.74,0.0909,93
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Paulo Dino Gazzaniga,11,0.041402159025413665,4.14,0.0303,93
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Cristian Portugués Manzanera,12,0.0274383280800089,2.74,0.0,39
3894794,Mallorca,Girona,211,Girona,False,1-0,loss,Cristhian Ricardo Stuani Curbelo,13,0.013630621364195954,1.36,0.0,16
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Vedat Muriqi,1,0.13701687633741083,13.7,0.0964,93
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Giovanni Alessandro González Apud,2,0.11489393311445706,11.49,0.3254,93
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,José Manuel Arias Copete,3,0.10871538761419461,10.87,0.219,93
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Omar Mascarell González,4,0.07714256564493152,7.71,0.0857,77
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Antonio Latorre Grueso,5,0.07239520630899454,7.24,0.0798,93
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Antonio José Raillo Arenas,6,0.059210700089072976,5.92,0.0238,93
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Ignacio Vidal Miralles,7,0.0567712943150484,5.68,0.0837,40
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Antonio Sánchez Navarro,8,0.055362036720372654,5.54,0.0,53
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Predrag Rajković,9,0.054682057955817424,5.47,0.0976,93
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Daniel José Rodríguez Vázquez,10,0.05094574522935339,5.09,0.0393,67
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Manuel Morlanes Ariño,11,0.05065876337253222,5.07,0.0107,40
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Martin Valjent,12,0.04902777787837233,4.9,0.0798,53
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Cyle Larin,13,0.034115074158665604,3.41,0.0,67
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Sergi Darder Moll,14,0.03215358201750354,3.22,0.0,26
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Samuel Almeida Costa,15,0.024123053034973092,2.41,0.0,16
3894794,Mallorca,Girona,1043,Mallorca,True,1-0,win,Abdón Prats Bastidas,16,0.022785946208299608,2.28,0.0,26
3894906,Real Madrid,Real Betis,218,Real Betis,False,0-0,draw,Rodrigo Sánchez Rodriguez,1,0.13126717116692832,13.13,0.1061,71
3894906,Real Madrid,Real Betis,218,Real Betis,False,0-0,draw,Ayoze Pérez Gutiérrez,2,0.12519062183930812,12.52,0.0379,93
3894906,Real Madrid,Real Betis,218,Real Betis,False,0-0,draw,Juan Miranda González,3,0.10636998779509793,10.64,0.1288,93
3894906,Real Madrid,Real Betis,218,Real Betis,False,0-0,draw,João Lucas de Souza Cardoso,4,0.1035076474796799,10.35,0.1364,93
3894906,Real Madrid,Real Betis,218,Real Betis,False,0-0,draw,Marc Roca Junqué,5,0.10184162488712253,10.18,0.2424,93
3894906,Real Madrid,Real Betis,218,Real Betis,False,0-0,draw,Youssouf Sabaly,6,0.09527960641499289,9.53,0.2841,93
3894906,Real Madrid,Real Betis,218,Real Betis,False,0-0,draw,Willian José da Silva,7,0.0904280738810169,9.04,0.0,79
