n_nodes,n_edges,density,efficiency,clustering,avg_path_length,reciprocity,team,team_id,match_id,sf,ec,result,points
15,97,0.46190476190476193,0.8047619047619048,0.1269113742287403,1.3904761904761904,0.6804123711340206,Osasuna,422,3894556,0.2876923076923077,0.2184759113147369,win,3
16,103,0.42916666666666664,0.7916666666666666,0.1586304305472758,1.6375,0.6407766990291263,Osasuna,422,3894731,0.2952522255192878,0.224112129034732,win,3
16,120,0.5,0.7972222222222225,0.16414667183961498,1.4333333333333333,0.7833333333333333,Osasuna,422,3894650,0.22916666666666666,0.21806152664734096,draw,1
16,111,0.4625,0.7875,0.1598227143492552,1.5833333333333333,0.7567567567567568,Osasuna,422,3894798,0.20710059171597633,0.20355168418626418,win,3
16,91,0.37916666666666665,0.7486111111111112,0.15084061874277882,1.5083333333333333,0.6813186813186813,Osasuna,422,3894765,0.30333333333333334,0.2090446852955652,win,3
15,108,0.5142857142857142,0.8063492063492067,0.18995764506841706,1.438095238095238,0.7592592592592593,Osasuna,422,3894530,0.21166306695464362,0.21994024241205662,win,3
16,85,0.3541666666666667,0.7472222222222222,0.1470243675030284,1.5166666666666666,0.5882352941176471,Osasuna,422,3894672,0.32234432234432236,0.21043284132917586,draw,1
15,116,0.5523809523809524,0.8428571428571429,0.14934578938354678,1.4952380952380953,0.7586206896551724,Osasuna,422,3894833,0.16265060240963855,0.22113769774833772,lost,0
15,102,0.4857142857142857,0.8238095238095238,0.17248467278290597,1.5809523809523809,0.6666666666666666,Osasuna,422,3894801,0.19716494845360824,0.22177673528924474,lost,0
16,124,0.5166666666666667,0.8375,0.1465515708295191,1.5125,0.6935483870967742,Osasuna,422,3894693,0.20459081836327345,0.21885795427098292,win,3
16,132,0.55,0.8666666666666667,0.15521168232623656,1.4958333333333333,0.6666666666666666,Osasuna,422,3894775,0.18761726078799248,0.2177119560505483,win,3
16,128,0.5333333333333333,0.825,0.1755337423072432,1.5125,0.78125,Osasuna,422,3894605,0.1673511293634497,0.21037700406837456,win,3
14,99,0.5439560439560439,0.8351648351648352,0.11658337318100571,1.5,0.7676767676767676,Osasuna,422,3894897,0.1783132530120482,0.23167819471845247,win,3
16,119,0.49583333333333335,0.8041666666666667,0.1262739871252176,1.5208333333333333,0.773109243697479,Osasuna,422,3894570,0.18864097363083165,0.2009064214375903,lost,0
16,102,0.425,0.7958333333333335,0.16794375783960283,1.6416666666666666,0.5882352941176471,Osasuna,422,3894844,0.30409356725146197,0.20724011320743851,lost,0
16,136,0.5666666666666667,0.8416666666666667,0.10915125308939774,1.4375,0.7941176470588235,Osasuna,422,3894755,0.1822429906542056,0.20972005921784928,lost,0
16,93,0.3875,0.7722222222222224,0.14044417304706938,1.7333333333333334,0.5806451612903226,Osasuna,422,3894783,0.2966101694915254,0.21524444198796633,draw,1
16,113,0.4708333333333333,0.7736111111111116,0.16355270026572033,1.4916666666666667,0.7964601769911505,Osasuna,422,3894904,0.19375,0.21654108844943787,draw,1
16,114,0.475,0.7652777777777782,0.12519683490998076,1.525,0.8245614035087719,Osasuna,422,3894887,0.2094188376753507,0.20711580238516042,draw,1
16,118,0.49166666666666664,0.8208333333333333,0.11145121517516363,1.5375,0.6949152542372882,Osasuna,422,3894824,0.18722466960352424,0.21412267789877146,win,3
16,113,0.4708333333333333,0.8208333333333333,0.12887883753851664,1.575,0.6371681415929203,Osasuna,422,3894560,0.2716049382716049,0.21692826760781175,lost,0
16,156,0.65,0.8833333333333333,0.125425910293197,1.35,0.8205128205128205,Osasuna,422,3894857,0.14169381107491857,0.21742280354654164,lost,0
16,131,0.5458333333333333,0.8291666666666667,0.08349851463098158,1.4541666666666666,0.7938931297709924,Osasuna,422,3894666,0.16198347107438016,0.19487799402464379,lost,0
16,140,0.5833333333333334,0.8583333333333333,0.2355554188712903,1.4208333333333334,0.7714285714285715,Osasuna,422,3894704,0.19678714859437751,0.22132127035743665,lost,0
15,117,0.5571428571428572,0.8523809523809524,0.2152410254545368,1.4619047619047618,0.7350427350427351,Osasuna,422,3894865,0.2111111111111111,0.2259003739374387,lost,0
16,137,0.5708333333333333,0.85,0.1573866122187949,1.4375,0.7737226277372263,Osasuna,422,3894624,0.18528368794326242,0.21959988025620897,win,3
15,126,0.6,0.8666666666666667,0.13652204969161671,1.4,0.7777777777777778,Osasuna,422,3894746,0.1812015503875969,0.2254834731057111,draw,1
15,116,0.5523809523809524,0.8476190476190476,0.1859379313233188,1.4761904761904763,0.7413793103448276,Osasuna,422,3894631,0.20734341252699784,0.22323563026774035,lost,0
15,101,0.48095238095238096,0.7920634920634921,0.10555358180302798,1.5571428571428572,0.7722772277227723,Osasuna,422,3894870,0.26785714285714285,0.21813301594619844,draw,1
16,109,0.45416666666666666,0.7805555555555557,0.21211136613234996,1.4666666666666666,0.7339449541284404,Osasuna,422,3894726,0.24307692307692308,0.21967311346605942,lost,0
16,123,0.5125,0.7986111111111112,0.09647179780181471,1.5625,0.8292682926829268,Osasuna,422,3894592,0.18253968253968253,0.20281352529428248,lost,0
16,102,0.425,0.7916666666666666,0.18768907885658592,1.7166666666666666,0.6274509803921569,Osasuna,422,3894587,0.3324396782841823,0.20599072649660483,draw,1
15,119,0.5666666666666667,0.834920634920635,0.21415102909135736,1.3428571428571427,0.8067226890756303,Osasuna,422,3894682,0.20677570093457945,0.22573789614247292,draw,1
16,135,0.5625,0.8333333333333334,0.17589831801133257,1.4416666666666667,0.8148148148148148,Real Madrid,220,3894817,0.1225328947368421,0.21315750517635018,win,3
16,156,0.65,0.8791666666666667,0.13766771635695133,1.3541666666666667,0.8333333333333334,Real Madrid,220,3894568,0.11794871794871795,0.2180659951371392,win,3
16,148,0.6166666666666667,0.8708333333333333,0.18150801648177975,1.3875,0.7972972972972973,Real Madrid,220,3894738,0.1274928774928775,0.21828338044373108,win,3
16,142,0.5916666666666667,0.8333333333333334,0.1524808745470438,1.4166666666666667,0.8732394366197183,Real Madrid,220,3894611,0.09152086137281291,0.2100697087597802,win,3
16,123,0.5125,0.8069444444444446,0.15201757795115534,1.6,0.7967479674796748,Real Madrid,220,3894578,0.12250453720508167,0.2098600880795154,win,3
16,131,0.5458333333333333,0.825,0.1507618591962484,1.4708333333333334,0.8091603053435115,Real Madrid,220,3894623,0.10037174721189591,0.21192857507798896,win,3
14,126,0.6923076923076923,0.8846153846153846,0.23029735647125618,1.3076923076923077,0.8888888888888888,Real Madrid,220,3894629,0.11654135338345864,0.2507859705281755,win,3
14,139,0.7637362637362637,0.9230769230769231,0.11680768612170066,1.2362637362637363,0.8920863309352518,Real Madrid,220,3894868,0.09892729439809297,0.23261958161659788,win,3
15,128,0.6095238095238096,0.8428571428571429,0.10772830653843138,1.4333333333333333,0.875,Real Madrid,220,3894677,0.0681024447031432,0.215645694860398,win,3
15,139,0.6619047619047619,0.8761904761904762,0.17022412406107176,1.338095238095238,0.8633093525179856,Real Madrid,220,3894890,0.09009628610729023,0.22586633280491636,draw,1
15,118,0.5619047619047619,0.8333333333333334,0.1740934410041929,1.4761904761904763,0.8135593220338984,Real Madrid,220,3894843,0.11188118811881188,0.21551929570344927,win,3
16,139,0.5791666666666667,0.8333333333333334,0.1602399254573739,1.3333333333333333,0.8489208633093526,Real Madrid,220,3894906,0.08902077151335312,0.20492770153552517,draw,1
15,123,0.5857142857142857,0.8523809523809524,0.11459498106223004,1.4285714285714286,0.7967479674796748,Real Madrid,220,3894769,0.14937388193202147,0.2271362491196303,draw,1
16,130,0.5416666666666666,0.8194444444444445,0.17571559076699794,1.3666666666666667,0.8153846153846154,Real Madrid,220,3894655,0.10998307952622674,0.21512279932308692,win,3
16,137,0.5708333333333333,0.8166666666666667,0.11900619614620822,1.4625,0.8905109489051095,Real Madrid,220,3894667,0.09352517985611511,0.1945081180088657,win,3
15,123,0.5857142857142857,0.8523809523809524,0.14217530021729347,1.4190476190476191,0.7967479674796748,Real Madrid,220,3894681,0.08746736292428199,0.2153489629918749,draw,1
16,123,0.5125,0.7986111111111112,0.13882264937996772,1.5333333333333334,0.8292682926829268,Real Madrid,220,3894821,0.11259259259259259,0.20899061728545176,win,3
15,114,0.5428571428571428,0.8031746031746033,0.19129177170213804,1.4,0.8771929824561403,Real Madrid,220,3894717,0.09654178674351585,0.2167085657804524,win,3
16,126,0.525,0.8208333333333333,0.1578144362480663,1.5041666666666667,0.7777777777777778,Real Madrid,220,3894542,0.10209003215434084,0.20972554564390095,win,3
16,141,0.5875,0.8444444444444444,0.14690880592556338,1.4375,0.8226950354609929,Real Madrid,220,3894694,0.10385756676557864,0.20863254489483535,win,3
16,131,0.5458333333333333,0.8208333333333333,0.14371146340181332,1.4875,0.8244274809160306,Real Madrid,220,3894806,0.10846953937592868,0.2060735760210828,win,3
13,111,0.7115384615384616,0.9038461538461539,0.1830798594883734,1.2884615384615385,0.8648648648648649,Real Madrid,220,3894873,0.12157534246575342,0.2525163878847846,win,3
16,150,0.625,0.8541666666666666,0.18069975035346886,1.375,0.8666666666666667,Real Madrid,220,3894581,0.12652439024390244,0.21872325065507014,lost,0
15,143,0.680952380952381,0.8952380952380953,0.11803653212815762,1.319047619047619,0.8391608391608392,Real Madrid,220,3894884,0.08555825242718447,0.21556682308019096,win,3
16,140,0.5833333333333334,0.826388888888889,0.128761718637245,1.4833333333333334,0.8714285714285714,Real Madrid,220,3894795,0.10376134889753567,0.2086247199662697,draw,1
16,145,0.6041666666666666,0.8541666666666666,0.13423966313627805,1.3958333333333333,0.8275862068965517,Real Madrid,220,3894597,0.14227642276422764,0.22250154782051412,win,3
15,127,0.6047619047619047,0.8317460317460318,0.1507765433724568,1.4238095238095239,0.8976377952755905,Real Madrid,220,3894723,0.11242138364779874,0.22093247166852842,win,3
14,127,0.6978021978021978,0.8846153846153846,0.15820755470652856,1.3076923076923077,0.8976377952755905,Real Madrid,220,3894753,0.09796806966618288,0.23647410622702217,draw,1
14,104,0.5714285714285714,0.8406593406593407,0.1528121792541844,1.3186813186813187,0.8076923076923077,Real Madrid,220,3894780,0.1053019145802651,0.22331308870959488,win,3
13,113,0.7243589743589743,0.9038461538461539,0.15215302147022805,1.2756410256410255,0.8849557522123894,Real Madrid,220,3894832,0.13675213675213677,0.24960933780295622,win,3
14,117,0.6428571428571429,0.8553113553113554,0.19955210569378318,1.2967032967032968,0.8888888888888888,Real Madrid,220,3894708,0.09705372616984402,0.23780718939003825,win,3
14,126,0.6923076923076923,0.8901098901098901,0.18691257963868305,1.3076923076923077,0.873015873015873,Real Madrid,220,3894644,0.14464882943143811,0.23722355631999692,draw,1
16,144,0.6,0.85,0.15323499690288328,1.4,0.8333333333333334,Real Madrid,220,3894764,0.09045226130653267,0.21790048333098694,win,3
15,128,0.6095238095238096,0.861904761904762,0.14767863569252054,1.4095238095238096,0.8125,Real Madrid,220,3894606,0.12,0.22515811966378077,win,3
15,141,0.6714285714285714,0.8714285714285714,0.1876424884040842,1.3285714285714285,0.8936170212765957,Real Madrid,220,3894538,0.12519440124416797,0.23234402655181868,win,3
16,117,0.4875,0.7958333333333333,0.11883108680109998,1.5458333333333334,0.7863247863247863,Real Madrid,220,3894852,0.155902004454343,0.21190691782229182,win,3
16,124,0.5166666666666667,0.8208333333333333,0.14563753911044924,1.5291666666666666,0.7580645161290323,Real Madrid,220,3894743,0.1262135922330097,0.2033652612051575,win,3
15,137,0.6523809523809524,0.8809523809523809,0.1482168781361507,1.361904761904762,0.8321167883211679,Real Madrid,220,3894554,0.11377245508982035,0.22598370637964274,win,3
14,85,0.46703296703296704,0.8351648351648352,0.15745305385250455,1.565934065934066,0.5647058823529412,Getafe,216,3894536,0.25535714285714284,0.2308877850230602,draw,1
16,87,0.3625,0.7680555555555557,0.15855328711428987,1.475,0.5057471264367817,Getafe,216,3894568,0.28346456692913385,0.21163533447739358,lost,0
16,120,0.5,0.8083333333333333,0.12747342770775852,1.5791666666666666,0.7666666666666667,Getafe,216,3894589,0.24559471365638766,0.2136880717702131,draw,1
14,90,0.4945054945054945,0.8168498168498171,0.1535794204844177,1.4175824175824177,0.6666666666666666,Getafe,216,3894840,0.28,0.23273459489541512,draw,1
14,101,0.554945054945055,0.8516483516483516,0.2966905198185695,1.478021978021978,0.7326732673267327,Getafe,216,3894763,0.2711267605633803,0.24040371254813706,win,3
15,105,0.5,0.8238095238095238,0.2644015641532007,1.5095238095238095,0.7047619047619048,Getafe,216,3894543,0.29411764705882354,0.22874804566272272,lost,0
16,105,0.4375,0.8041666666666667,0.16343361992593014,1.6125,0.6095238095238096,Getafe,216,3894716,0.2628398791540785,0.2068057945067597,lost,0
16,133,0.5541666666666667,0.8375,0.10624822555012413,1.45,0.7819548872180451,Getafe,216,3894883,0.1413934426229508,0.20500608269074935,lost,0
14,92,0.5054945054945055,0.8406593406593407,0.16921151081358216,1.543956043956044,0.6521739130434783,Getafe,216,3894792,0.2956204379562044,0.23575321009148492,draw,1
13,100,0.6410256410256411,0.9038461538461539,0.17510249217326038,1.358974358974359,0.74,Getafe,216,3894731,0.27014218009478674,0.2580501477424135,lost,0
16,131,0.5458333333333333,0.85,0.17102072453339695,1.4958333333333333,0.7175572519083969,Getafe,216,3894620,0.2518987341772152,0.23157082580188504,draw,1
15,115,0.5476190476190477,0.8380952380952381,0.19622278281733993,1.4666666666666666,0.7652173913043478,Getafe,216,3894770,0.2929782082324455,0.24292231512757298,draw,1
16,111,0.4625,0.7916666666666666,0.1592082572546425,1.5666666666666667,0.7387387387387387,Getafe,216,3894853,0.22700296735905046,0.21869363500041147,win,3
16,98,0.4083333333333333,0.7527777777777783,0.20946921578874075,1.6166666666666667,0.6326530612244898,Getafe,216,3894836,0.3127208480565371,0.20592646344536952,draw,1
16,121,0.5041666666666667,0.7986111111111113,0.16488506872085823,1.5583333333333333,0.7933884297520661,Getafe,216,3894607,0.1698292220113852,0.21418108943944875,draw,1
16,99,0.4125,0.7875,0.2580383462357107,1.6708333333333334,0.6060606060606061,Getafe,216,3894779,0.32241379310344825,0.21354798408593212,lost,0
16,109,0.45416666666666666,0.7972222222222223,0.12391505414212266,1.7,0.6788990825688074,Getafe,216,3894757,0.2793764988009592,0.21547567650309346,draw,1
16,109,0.45416666666666666,0.7916666666666666,0.1703938976901903,1.7375,0.7155963302752294,Getafe,216,3894583,0.24251497005988024,0.21458908265423365,lost,0
16,138,0.575,0.8458333333333333,0.13368793700494808,1.4458333333333333,0.7971014492753623,Getafe,216,3894826,0.1712,0.21438503620908145,lost,0
15,77,0.36666666666666664,0.765079365079365,0.13143450272128376,1.7571428571428571,0.5454545454545454,Getafe,216,3894617,0.3326271186440678,0.22392457457083506,draw,1
15,108,0.5142857142857142,0.8460317460317461,0.16683914196033747,1.5333333333333334,0.6481481481481481,Getafe,216,3894557,0.28551136363636365,0.23652529563655791,win,3
16,105,0.4375,0.7722222222222225,0.1626530686922081,1.6833333333333333,0.7047619047619048,Getafe,216,3894652,0.304,0.21464392705686416,draw,1
16,117,0.4875,0.8291666666666667,0.218967720601104,1.5625,0.6495726495726496,Getafe,216,3894570,0.25191815856777494,0.2209081913490876,win,3
15,95,0.4523809523809524,0.8031746031746033,0.08730916178447197,1.6428571428571428,0.6526315789473685,Getafe,216,3894739,0.2719546742209632,0.21529234108219716,win,3
14,98,0.5384615384615384,0.8461538461538461,0.17960919888172738,1.3076923076923077,0.7142857142857143,Getafe,216,3894642,0.26805555555555555,0.22719013736324484,win,3
15,133,0.6333333333333333,0.8714285714285714,0.1838202758785483,1.3666666666666667,0.8270676691729323,Getafe,216,3894679,0.1905132192846034,0.23093312805174557,win,3
15,109,0.5190476190476191,0.8095238095238098,0.27446284955377825,1.4,0.7889908256880734,Getafe,216,3894816,0.2427055702917772,0.23451174515844758,win,3
14,90,0.4945054945054945,0.7838827838827843,0.13128187275953393,1.5054945054945055,0.7777777777777778,Getafe,216,3894698,0.235,0.2061398229767089,win,3
14,84,0.46153846153846156,0.8095238095238098,0.24979100716885155,1.6373626373626373,0.6428571428571429,Getafe,216,3894638,0.3137254901960784,0.22852762985013708,draw,1
16,127,0.5291666666666667,0.8055555555555556,0.15099441663949378,1.4,0.8346456692913385,Getafe,216,3894723,0.17484008528784648,0.21256872259932208,lost,0
16,116,0.48333333333333334,0.8083333333333333,0.2028990456905719,1.5291666666666666,0.7241379310344828,Getafe,216,3894805,0.26498800959232616,0.2261359219997709,lost,0
16,106,0.44166666666666665,0.8055555555555557,0.11651175753212249,1.6291666666666667,0.6037735849056604,Getafe,216,3894676,0.296474358974359,0.2197312181138129,lost,0
16,110,0.4583333333333333,0.8083333333333333,0.2533062257970096,1.575,0.6545454545454545,Getafe,216,3894894,0.2562893081761006,0.22315265058982608,lost,0
16,138,0.575,0.8541666666666666,0.20083821066072147,1.425,0.7681159420289855,Getafe,216,3894869,0.16145833333333334,0.22138131957823773,lost,0
16,122,0.5083333333333333,0.8097222222222222,0.0989338346770635,1.3916666666666666,0.7704918032786885,Getafe,216,3894701,0.155668358714044,0.20800253860956586,draw,1
16,126,0.525,0.85,0.15805461148861277,1.5041666666666667,0.6666666666666666,Getafe,216,3894663,0.2218683651804671,0.2073462194858366,win,3
14,124,0.6813186813186813,0.8956043956043956,0.15051469006631496,1.3186813186813187,0.8387096774193549,Getafe,216,3894860,0.17111853088480802,0.22686191103066242,lost,0
16,124,0.5166666666666667,0.8125,0.172949221956523,1.5,0.7903225806451613,Getafe,216,3894902,0.1762749445676275,0.2115116432051463,lost,0
16,122,0.5083333333333333,0.8111111111111112,0.1180139108445594,1.3833333333333333,0.7704918032786885,Rayo Vallecano,360,3894633,0.1837782340862423,0.21628528267101577,draw,1
15,103,0.49047619047619045,0.8095238095238095,0.16447230698802198,1.561904761904762,0.7378640776699029,Rayo Vallecano,360,3894590,0.2188235294117647,0.21916877665732987,draw,1
16,128,0.5333333333333333,0.8291666666666667,0.15984252425949563,1.4791666666666667,0.765625,Rayo Vallecano,360,3894787,0.1463157894736842,0.22158458777548878,lost,0
16,101,0.42083333333333334,0.7722222222222223,0.17980465597159567,1.6625,0.693069306930693,Rayo Vallecano,360,3894896,0.24448529411764705,0.2196891493242451,lost,0
16,138,0.575,0.8458333333333333,0.13140380124446627,1.425,0.7971014492753623,Rayo Vallecano,360,3894716,0.1446886446886447,0.21887712347005367,win,3
15,126,0.6,0.8666666666666667,0.14175586685388655,1.4,0.7777777777777778,Rayo Vallecano,360,3894674,0.1705653021442495,0.2337990538514462,lost,0
16,133,0.5541666666666667,0.85,0.16312776604823145,1.4625,0.7368421052631579,Rayo Vallecano,360,3894564,0.20454545454545456,0.2267294744807316,lost,0
16,104,0.43333333333333335,0.775,0.24397070961402495,1.6416666666666666,0.7307692307692307,Rayo Vallecano,360,3894661,0.2468354430379747,0.20578174665077706,win,3
16,114,0.475,0.8125,0.1277579498835854,1.5291666666666666,0.6842105263157895,Rayo Vallecano,360,3894586,0.21525885558583105,0.22208582394519955,draw,1
16,143,0.5958333333333333,0.8666666666666667,0.12749553899794036,1.4125,0.7692307692307693,Rayo Vallecano,360,3894861,0.15817091454272864,0.20846390563534345,lost,0
16,145,0.6041666666666666,0.8541666666666666,0.09996779974647932,1.3958333333333333,0.8275862068965517,Rayo Vallecano,360,3894549,0.20454545454545456,0.210465803026245,lost,0
15,124,0.5904761904761905,0.8666666666666667,0.13608320662444845,1.4095238095238096,0.7580645161290323,Rayo Vallecano,360,3894836,0.20510204081632652,0.23317055057585206,draw,1
16,110,0.4583333333333333,0.7833333333333335,0.10044342178770216,1.6458333333333333,0.7272727272727273,Rayo Vallecano,360,3894727,0.21123595505617979,0.1990380698159438,lost,0
16,141,0.5875,0.85,0.18037553844550724,1.4125,0.8085106382978723,Rayo Vallecano,360,3894602,0.16760828625235405,0.22332288608353568,draw,1
16,109,0.45416666666666666,0.8083333333333333,0.21609713592435645,1.625,0.6422018348623854,Rayo Vallecano,360,3894693,0.26791277258566976,0.21569514941211446,lost,0
16,120,0.5,0.8208333333333333,0.19798651254616198,1.5333333333333334,0.7166666666666667,Rayo Vallecano,360,3894769,0.2351421188630491,0.22818957150556296,draw,1
16,135,0.5625,0.8375,0.10434806008838748,1.4458333333333333,0.8,Rayo Vallecano,360,3894899,0.1645367412140575,0.21657299594627602,lost,0
14,98,0.5384615384615384,0.8461538461538461,0.14191690575751542,1.478021978021978,0.7142857142857143,Rayo Vallecano,360,3894747,0.25771971496437057,0.23484876331560275,draw,1
16,130,0.5416666666666666,0.8319444444444444,0.13842508986454868,1.5041666666666667,0.7692307692307693,Rayo Vallecano,360,3894705,0.21037735849056605,0.21502424087474678,lost,0
16,121,0.5041666666666667,0.8166666666666667,0.21503910950733066,1.5708333333333333,0.743801652892562,Rayo Vallecano,360,3894793,0.2196652719665272,0.2183990638870738,draw,1
16,127,0.5291666666666667,0.8166666666666667,0.13956421474350755,1.4958333333333333,0.8031496062992126,Rayo Vallecano,360,3894851,0.16950757575757575,0.20735143596330619,lost,0
16,91,0.37916666666666665,0.7500000000000002,0.12037719371679909,1.5333333333333334,0.6373626373626373,Rayo Vallecano,360,3894610,0.3141891891891892,0.21129389033431722,draw,1
16,141,0.5875,0.8375,0.09171277219349859,1.4208333333333334,0.851063829787234,Rayo Vallecano,360,3894749,0.1594311377245509,0.20279833299156935,lost,0
16,133,0.5541666666666667,0.8416666666666667,0.13266254428226665,1.4625,0.7669172932330827,Rayo Vallecano,360,3894844,0.17857142857142858,0.2186561359200797,win,3
16,114,0.475,0.8125,0.18031749547037482,1.5791666666666666,0.6842105263157895,Rayo Vallecano,360,3894876,0.2325870646766169,0.21960236980345033,draw,1
15,108,0.5142857142857142,0.804761904761905,0.18356613501069657,1.4095238095238096,0.7962962962962963,Rayo Vallecano,360,3894537,0.18892045454545456,0.23230323223202026,win,3
16,110,0.4583333333333333,0.7861111111111112,0.15072587026562617,1.5916666666666666,0.7454545454545455,Rayo Vallecano,360,3894627,0.2400990099009901,0.21334256285818654,win,3
16,117,0.4875,0.8083333333333333,0.12389951798717415,1.6041666666666667,0.7350427350427351,Rayo Vallecano,360,3894729,0.23766816143497757,0.20944084355016473,lost,0
16,101,0.42083333333333334,0.7708333333333335,0.14245059517824926,1.7208333333333334,0.693069306930693,Rayo Vallecano,360,3894827,0.21052631578947367,0.2010430361443804,draw,1
16,106,0.44166666666666665,0.7916666666666666,0.1530500590019975,1.5875,0.6792452830188679,Rayo Vallecano,360,3894809,0.3126984126984127,0.2175469235198117,win,3
16,125,0.5208333333333334,0.8041666666666667,0.09795561560101299,1.5166666666666666,0.832,Rayo Vallecano,360,3894687,0.15687789799072643,0.19873298025659214,draw,1
16,134,0.5583333333333333,0.8416666666666667,0.13972428719219163,1.45,0.7761194029850746,Rayo Vallecano,360,3894768,0.23684210526315788,0.22645339088982303,lost,0
15,68,0.3238095238095238,0.6952380952380958,0.07896768946740015,2.142857142857143,0.6470588235294118,Rayo Vallecano,360,3894888,0.318,0.21080824017743802,win,3
15,103,0.49047619047619045,0.819047619047619,0.17951856778657704,1.5380952380952382,0.6990291262135923,Rayo Vallecano,360,3894644,0.24202898550724639,0.2280811743897629,draw,1
16,110,0.4583333333333333,0.8041666666666667,0.1617497595880714,1.6208333333333333,0.6727272727272727,Rayo Vallecano,360,3894573,0.22873563218390805,0.21723710322797862,win,3
16,144,0.6,0.8458333333333333,0.14076043677481814,1.4333333333333333,0.8472222222222222,Rayo Vallecano,360,3894799,0.14437194127243066,0.21509229016727432,lost,0
16,128,0.5333333333333333,0.8375,0.15593632370633334,1.5208333333333333,0.734375,Rayo Vallecano,360,3894548,0.2006880733944954,0.21772225739381582,win,3
16,128,0.5333333333333333,0.8333333333333334,0.20337678621311547,1.4833333333333334,0.75,Rayo Vallecano,360,3894651,0.19542619542619544,0.21800174159223673,lost,0
